country,country_code,continent,region,year,sex,age,mx,qx,px,lx,dx,source
Sweden,752,Europe,Northern Europe,2023,both,14,8.678e-5,8.677623477917293e-5,0.9999132237652208,99714.3088221212,8.652832273191343,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,15,1.4213e-4,1.4211990024928878e-4,0.9998578800997507,99705.65598984799,14.170157883567098,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,16,1.7537e-4,1.7535462402979194e-4,0.9998246453759702,99691.48583196443,17.481363017035452,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,17,1.871e-4,1.8708249843227165e-4,0.9998129175015678,99674.0044689474,18.64726178480009,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,18,3.2749e-4,3.274363839293135e-4,0.9996725636160707,99655.3572071626,32.63078980309737,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,19,3.598e-4,3.5973528362247633e-4,0.9996402647163776,99622.7264173595,35.83780974299319,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,20,4.9643e-4,4.963068092053531e-4,0.9995036931907947,99586.8886076165,49.42565092353507,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,21,4.6765e-4,4.6754067730113007e-4,0.9995324593226989,99537.46295669298,46.53781284760838,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,22,3.5402e-4,3.539573460101827e-4,0.9996460426539898,99490.92514384536,35.21554381601326,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,23,3.5379e-4,0.00035372742738673236,0.9996462725726133,99455.70960002935,35.180212295740326,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,24,5.5533e-4,5.551758470984155e-4,0.9994448241529016,99420.52938773361,55.19587662180792,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,25,5.3532e-4,5.351767545898666e-4,0.9994648232454101,99365.3335111118,53.17801670721653,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,26,4.1392e-4,4.138343528423357e-4,0.9995861656471576,99312.1554944046,41.098781598404344,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,27,3.4287e-4,3.428112301567581e-4,0.9996571887698432,99271.05671280618,34.03123307067839,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,28,4.7131e-4,4.711989596091733e-4,0.9995288010403909,99237.0254797355,46.76038316076039,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,29,3.5543e-4,3.553668459809665e-4,0.9996446331540191,99190.26509657475,35.24893165938572,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,30,4.1702e-4,4.169330652865571e-4,0.9995830669347134,99155.01616491536,41.34100482817628,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,31,4.9732e-4,4.971963671513441e-4,0.9995028036328486,99113.6751600872,49.27895922461377,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,32,6.1487e-4,6.146810255389134e-4,0.999385318974461,99064.39620086257,60.893004651139435,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,33,3.1188e-4,3.1183137301569195e-4,0.9996881686269843,99003.50319621143,30.872398335038056,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,34,5.5466e-4,5.545062187903428e-4,0.9994454937812096,98972.63079787638,54.88093926746306,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,35,6.2584e-4,6.256442234096107e-4,0.9993743557765904,98917.74985860892,61.8873187917155,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,36,6.0613e-4,6.0594635886675e-4,0.9993940536411332,98855.8625398172,59.901349958634185,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,37,7.0869e-4,7.084389681938153e-4,0.9992915610318062,98795.96118985856,69.99090880705961,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,38,6.0619e-4,6.060063225136777e-4,0.9993939936774863,98725.9702810515,59.82856218661466,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,39,6.7356e-4,6.733332348331729e-4,0.9993266667651668,98666.14171886489,66.43519237207157,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,40,7.8259e-4,7.822838962228274e-4,0.9992177161037772,98599.70652649281,77.13296258797214,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,41,6.902e-4,6.899618941503287e-4,0.9993100381058496,98522.57356390484,67.97682147271688,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,42,7.9855e-4,7.982312862032013e-4,0.9992017687137968,98454.59674243211,78.5895393903291,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,43,8.5139e-4,8.51027721753988e-4,0.9991489722782461,98376.0072030418,83.72070928525858,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,44,9.2075e-4,9.20326304777438e-4,0.9990796736952225,98292.28649375653,90.46097681692423,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,45,0.00103715,0.0010366124387045986,0.9989633875612954,98201.82551693961,101.79723383435825,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,46,0.0011335,0.001132857952755276,0.9988671420472447,98100.02828310526,111.13339720603331,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,47,0.00112639,0.0011257559798609222,0.998874244020139,97988.89488589921,110.31158437776438,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,48,0.00126732,0.001266517458547217,0.9987334825414528,97878.58330152144,123.964934569245,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,49,0.00139841,0.0013974329079236153,0.9986025670920764,97754.6183669522,136.60552060749328,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,50,0.00150819,0.0015070535384619135,0.9984929464615381,97618.01284634472,147.11557167770434,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,51,0.00170467,0.0017032182874409739,0.998296781712559,97470.897274667,166.0142147314934,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,52,0.00189271,0.0018909205179132701,0.9981090794820867,97304.88305993551,183.99579987118344,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,53,0.00227799,0.002275398332676074,0.9977246016673239,97120.88726006432,220.9887049395713,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,54,0.00233382,0.0023310998163133456,0.9976689001836867,96899.89855512475,225.88333572263312,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,55,0.00278546,0.0027815860017278136,0.9972184139982722,96674.01521940212,268.9070874651105,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,56,0.00300107,0.0029965735365283658,0.9970034264634716,96405.10813193701,288.884995814318,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,57,0.00337907,0.003373370572350045,0.9966266294276499,96116.22313612269,324.2356386528268,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,58,0.00333949,0.0033339231984090725,0.9966660768015909,95791.98749746986,319.3631293395266,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,59,0.0040201,0.0040120356078264885,0.9959879643921735,95472.62436813033,383.0395685375818,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,60,0.00455661,0.004546252250765819,0.9954537477492342,95089.58479959275,432.30123891953576,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,61,0.00515271,0.005139468903592884,0.9948605310964072,94657.28356067323,486.48816535865393,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,62,0.0060232,0.006005114995679013,0.993994885004321,94170.79539531456,565.5064555834236,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,63,0.00634007,0.006320035267002369,0.9936799647329976,93605.28893973115,591.5887272770476,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,64,0.00687413,0.00685058409717006,0.9931494159028299,93013.70021245409,637.1981754943814,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,65,0.00781305,0.007782646895337192,0.9922173531046629,92376.5020369597,718.9336967800542,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,66,0.00926477,0.009222049914307709,0.9907779500856922,91657.56834017966,845.2706702572068,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,67,0.00929229,0.009249316335155997,0.990750683664844,90812.29766992245,839.9516682714626,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,68,0.01133408,0.011270211261969965,0.9887297887380301,89972.34600165098,1014.0073471736653,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,69,0.01193673,0.011865909918548979,0.988134090081451,88958.33865447732,1055.5716329778015,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,70,0.01336506,0.0132763404566085,0.9867236595433915,87902.76702149952,1167.0270620553656,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,71,0.0142311,0.014130553341173215,0.9858694466588268,86735.73995944415,1225.6240000830546,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,72,0.01688168,0.016740377154895868,0.9832596228451042,85510.1159593611,1431.471591718585,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,73,0.01808249,0.01792046667031931,0.9820795333296807,84078.64436764253,1506.7285440759683,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,74,0.02019756,0.019995628546348704,0.9800043714536513,82571.91582356654,1651.0773571684092,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,75,0.02254895,0.022297556753818,0.977702443246182,80920.83846639814,1804.3369882710513,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,76,0.02453674,0.024239362531894584,0.9757606374681054,79116.50147812709,1917.733561583496,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,77,0.02708708,0.026725127171152413,0.9732748728288476,77198.76791654358,2063.1468900259083,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,78,0.03046019,0.030003237837428375,0.9699967621625716,75135.62102651768,2254.311907721494,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,79,0.03479678,0.03420172504892601,0.965798274951074,72881.30911879618,2492.6664956868512,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,80,0.03919748,0.038444025538909556,0.9615559744610904,70388.64262310934,2706.022774651993,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,81,0.04307767,0.04216939045689829,0.9578306095431017,67682.61984845734,2854.1348235354117,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,82,0.05151757,0.050223864278188944,0.9497761357218111,64828.48502492192,3255.937033252283,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,83,0.05832962,0.056676656093594964,0.943323343906405,61572.54799166965,3489.726127330232,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,84,0.06552021,0.06344184838549703,0.936558151614503,58082.82186433942,3684.8815785192537,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,85,0.07611942,0.07332855640837847,0.9266714435916216,54397.94028582016,3988.922432748367,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,86,0.09015524,0.0862665492731535,0.9137334507268465,50409.01785307179,4348.612022433292,"United Nations, World Population Prospects 2024"
Sweden,752,Europe,Northern Europe,2023,both,87,0.10193288,0.09698966220082156,0.9030103377991785,46060.4058306385,4467.383202346379,"United Nations, World Population Prospects 2024"
